,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position
20,8471274,Alex Goligoski,DAL,D,https://assets.nhle.com/mugs/nhl/20132014/DAL/8471274.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,33,alexgoligoski,40,1985-07-30,Grand Rapids,MN,USA,USA,71,173,2004,PIT,2,31,61
21,8468509,Niklas Kronwall,DET,D,https://assets.nhle.com/mugs/nhl/20132014/DET/8468509.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,55,niklaskronwall,44,1981-01-12,Stockholm,,SWE,SWE,72,194,2000,DET,1,29,29
22,8471724,Kris Letang,PIT,D,https://assets.nhle.com/mugs/nhl/20132014/PIT/8471724.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,58,krisletang,38,1987-04-24,Montreal,QC,CAN,CAN,72,201,2005,PIT,3,1,62
23,8471735,Keith Yandle,PHX,D,https://assets.nhle.com/mugs/nhl/20132014/PHX/8471735.png,https://assets.nhle.com/logos/nhl/svg/PHX_20032004-20132014_light.svg,3,keithyandle,38,1986-09-09,Boston,MA,USA,USA,73,192,2005,PHX,4,14,105
24,8474673,TJ Brodie,CGY,D,https://assets.nhle.com/mugs/nhl/20132014/CGY/8474673.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,78,tjbrodie,35,1990-06-07,Chatham,ON,CAN,CAN,74,187,2008,CGY,4,23,114
25,8470151,Jay Bouwmeester,STL,D,https://assets.nhle.com/mugs/nhl/20132014/STL/8470151.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,19,jaybouwmeester,41,1983-09-27,Edmonton,AB,CAN,CAN,76,206,2002,FLA,1,3,3
26,8469465,Dan Hamhuis,VAN,D,https://assets.nhle.com/mugs/nhl/20132014/VAN/8469465.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,5,danhamhuis,42,1982-12-13,Smithers,BC,CAN,CAN,73,204,2001,NSH,1,12,12
27,8469555,Christian Ehrhoff,BUF,D,https://assets.nhle.com/mugs/nhl/20132014/BUF/8469555.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,55,christianehrhoff,43,1982-07-06,Moers,,DEU,DEU,74,201,2001,S.J,4,10,106
28,8476463,Jonas Brodin,MIN,D,https://assets.nhle.com/mugs/nhl/20132014/MIN/8476463.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,25,jonasbrodin,32,1993-07-12,Karlstad,,SWE,SWE,74,196,2011,MIN,1,10,10
29,8470828,Toby Enstrom,WPG,D,https://assets.nhle.com/mugs/nhl/20132014/WPG/8470828.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,39,tobyenstrom,40,1984-11-05,Nordingra,,SWE,SWE,70,180,2003,ATL,8,10,239
30,8475764,Cam Fowler,ANA,D,https://assets.nhle.com/mugs/nhl/20132014/ANA/8475764.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,17,camfowler,33,1991-12-05,Windsor,ON,CAN,USA,74,215,2010,ANA,1,12,12
31,8471284,Andrej Sekera,CAR,D,https://assets.nhle.com/mugs/nhl/20132014/CAR/8471284.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,5,andrejsekera,39,1986-06-08,Bojnice,,SVK,SVK,72,200,2004,BUF,3,6,71
32,8470602,Dion Phaneuf,TOR,D,https://assets.nhle.com/mugs/nhl/20132014/TOR/8470602.png,https://assets.nhle.com/logos/nhl/svg/TOR_19871988-20152016_light.svg,3,dionphaneuf,40,1985-04-10,Edmonton,AB,CAN,CAN,75,222,2003,CGY,1,9,9
33,8475753,Justin Faulk,CAR,D,https://assets.nhle.com/mugs/nhl/20132014/CAR/8475753.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,72,justinfaulk,33,1992-03-20,South St.Paul,MN,USA,USA,72,214,2010,CAR,2,7,37
34,8474602,Justin Schultz,EDM,D,https://assets.nhle.com/mugs/nhl/20132014/EDM/8474602.png,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_light.svg,4,justinschultz,35,1990-07-06,Kelowna,BC,CAN,CAN,74,190,2008,ANA,2,13,43
35,8471303,Alexander Edler,VAN,D,https://assets.nhle.com/mugs/nhl/20132014/VAN/8471303.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,2,alexedler,39,1986-04-21,Ostersund,,SWE,SWE,76,210,2004,VAN,3,26,91
36,8471729,Kris Russell,CGY,D,https://assets.nhle.com/mugs/nhl/20132014/CGY/8471729.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,6,krisrussell,38,1987-05-02,Caroline,AB,CAN,CAN,70,170,2005,CBJ,3,6,67
37,8471958,Dan Girardi,NYR,D,https://assets.nhle.com/mugs/nhl/20132014/NYR/8471958.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,5,dangirardi,41,1984-04-29,Welland,ON,CAN,CAN,73,212,-,-,-,-,-
38,8467400,Francois Beauchemin,ANA,D,https://assets.nhle.com/mugs/nhl/20132014/ANA/8467400.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,23,francoisbeauchemin,45,1980-06-04,Sorel,QC,CAN,CAN,71,208,1998,MTL,3,17,75
39,8470834,Dustin Byfuglien,WPG,D,https://assets.nhle.com/mugs/nhl/20132014/WPG/8470834.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,33,dustinbyfuglien,40,1985-03-27,Roseau,MN,USA,USA,77,260,2003,CHI,8,16,245
40,8473446,Erik Johnson,COL,D,https://assets.nhle.com/mugs/nhl/20132014/COL/8473446.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,6,erikjohnson,37,1988-03-21,Bloomington,MN,USA,USA,76,225,2006,STL,1,1,1
41,8474567,Zach Bogosian,WPG,D,https://assets.nhle.com/mugs/nhl/20132014/WPG/8474567.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,24,zachbogosian,35,1990-07-15,Massena,NY,USA,USA,74,222,2008,ATL,1,3,3
42,8469598,Kevin Bieksa,VAN,D,https://assets.nhle.com/mugs/nhl/20132014/VAN/8469598.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,3,kevinbieksa,44,1981-06-16,Grimsby,ON,CAN,CAN,73,197,2001,VAN,5,20,151
43,8471242,Mike Green,WSH,D,https://assets.nhle.com/mugs/nhl/20132014/WSH/8471242.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,27,michaelgreen,39,1985-10-12,Calgary,AB,CAN,CAN,73,210,2004,WSH,1,29,29
44,8469770,Dennis Wideman,CGY,D,https://assets.nhle.com/mugs/nhl/20132014/CGY/8469770.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,6,denniswideman,42,1983-03-20,Kitchener,ON,CAN,CAN,72,202,2002,BUF,8,12,241
45,8474716,Jared Spurgeon,MIN,D,https://assets.nhle.com/mugs/nhl/20132014/MIN/8474716.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,46,jaredspurgeon,35,1989-11-29,Edmonton,AB,CAN,CAN,69,166,2008,NYI,6,5,156
46,8470222,James Wisniewski,CBJ,D,https://assets.nhle.com/mugs/nhl/20132014/CBJ/8470222.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,21,jameswisniewski,41,1984-02-21,Canton,MI,USA,USA,71,203,2002,CHI,5,25,156
47,8470601,Braydon Coburn,PHI,D,https://assets.nhle.com/mugs/nhl/20132014/PHI/8470601.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,45,braydoncoburn,40,1985-02-27,Shaunavon,SK,CAN,CAN,77,224,2003,ATL,1,8,8
48,8475167,Victor Hedman,TBL,D,https://assets.nhle.com/mugs/nhl/20132014/TBL/8475167.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,77,victorhedman,34,1990-12-18,Ornskoldsvik,,SWE,SWE,79,244,2009,T.B,1,2,2
49,8476885,Jacob Trouba,WPG,D,https://assets.nhle.com/mugs/nhl/20132014/WPG/8476885.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,65,jaketrouba,31,1994-02-26,Rochester,MI,USA,USA,75,203,2012,WPG,1,9,9
50,8470699,Jan Hejda,COL,D,https://assets.nhle.com/mugs/nhl/20132014/COL/8470699.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,8,janhejda,47,1978-06-18,Prague,,CZE,CZE,76,230,2003,BUF,4,5,106
51,8474594,Slava Voynov,LAK,D,https://assets.nhle.com/mugs/nhl/20132014/LAK/8474594.png,https://assets.nhle.com/logos/nhl/svg/LAK_20112012-20182019_light.svg,26,slavavoynov,35,1990-01-15,Chelyabinsk,,RUS,RUS,72,194,2008,L.A,2,2,32
52,8470607,Brent Seabrook,CHI,D,https://assets.nhle.com/mugs/nhl/20132014/CHI/8470607.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,N/A,brentseabrook,40,1985-04-20,Richmond,BC,CAN,CAN,75,220,2003,CHI,1,14,14
53,8470640,Matt Carle,TBL,D,https://assets.nhle.com/mugs/nhl/20132014/TBL/8470640.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,25,mattcarle,40,1984-09-25,Anchorage,AK,USA,USA,72,197,2003,S.J,2,17,47
54,8471675,Sidney Crosby,PIT,C,https://assets.nhle.com/mugs/nhl/20132014/PIT/8471675.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,87,sidneycrosby,38,1987-08-07,Cole Harbour,NS,CAN,CAN,71,200,2005,PIT,1,1,1
55,8474574,Tyler Myers,BUF,D,https://assets.nhle.com/mugs/nhl/20132014/BUF/8474574.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,57,tylermyers,35,1990-02-01,Houston,TX,USA,CAN,80,229,2008,BUF,1,12,12
56,8469619,Dennis Seidenberg,BOS,D,https://assets.nhle.com/mugs/nhl/20132014/BOS/8469619.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,44,dennisseidenberg,44,1981-07-18,Schwenningen,,DEU,DEU,72,199,2001,PHI,6,7,172
57,8470616,Ryan Kesler,VAN,C,https://assets.nhle.com/mugs/nhl/20132014/VAN/8470616.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,17,ryankesler,40,1984-08-31,Livonia,MI,USA,USA,74,206,2003,VAN,1,23,23
58,8470760,Marc Methot,OTT,D,https://assets.nhle.com/mugs/nhl/20132014/OTT/8470760.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,33,marcmethot,40,1985-06-21,Ottawa,ON,CAN,CAN,76,230,2003,CBJ,6,1,168
59,8475179,Dmitry Kulikov,FLA,D,https://assets.nhle.com/mugs/nhl/20132014/FLA/8475179.png,https://assets.nhle.com/logos/nhl/svg/FLA_19992000-20152016_light.svg,7,dmitrykulikov,34,1990-10-29,Lipetsk,,RUS,RUS,73,201,2009,FLA,1,14,14
60,8469623,Marek Zidlicky,NJD,D,https://assets.nhle.com/mugs/nhl/20132014/NJD/8469623.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,28,marekzidlicky,48,1977-02-03,Most,,CZE,CZE,71,190,2001,NYR,6,11,176
61,8477215,Danny DeKeyser,DET,D,https://assets.nhle.com/mugs/nhl/20132014/DET/8477215.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,65,dannydekeyser,35,1990-03-07,Detroit,MI,USA,USA,75,183,-,-,-,-,-
62,8473507,Jeff Petry,EDM,D,https://assets.nhle.com/mugs/nhl/20132014/EDM/8473507.png,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_light.svg,46,jeffpetry,37,1987-12-09,Ann Arbor,MI,USA,USA,75,209,2006,EDM,2,15,45
63,8468493,Ron Hainsey,CAR,D,https://assets.nhle.com/mugs/nhl/20132014/CAR/8468493.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,81,ronhainsey,44,1981-03-24,Bolton,CT,USA,USA,75,201,2000,MTL,1,13,13
64,8469492,Fedor Tyutin,CBJ,D,https://assets.nhle.com/mugs/nhl/20132014/CBJ/8469492.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,51,fedortyutin,42,1983-07-19,Izhevsk,,RUS,RUS,74,221,2001,NYR,2,10,40
65,8470104,Tom Gilbert,FLA,D,https://assets.nhle.com/mugs/nhl/20132014/FLA/8470104.png,https://assets.nhle.com/logos/nhl/svg/FLA_19992000-20152016_light.svg,6,tomgilbert,42,1983-01-10,Bloomington,MN,USA,USA,74,210,2002,COL,4,33,129
66,8471702,Matt Niskanen,PIT,D,https://assets.nhle.com/mugs/nhl/20132014/PIT/8471702.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,15,mattniskanen,38,1986-12-06,Virginia,MN,USA,USA,73,203,2005,DAL,1,28,28
67,8470612,Ryan Getzlaf,ANA,C,https://assets.nhle.com/mugs/nhl/20132014/ANA/8470612.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,15,ryangetzlaf,40,1985-05-10,Regina,SK,CAN,CAN,76,220,2003,ANA,1,19,19
68,8467096,Dan Boyle,SJS,D,https://assets.nhle.com/mugs/nhl/20132014/SJS/8467096.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,22,danboyle,49,1976-07-12,Ottawa,ON,CAN,CAN,71,194,-,-,-,-,-
69,8471769,Niklas Hjalmarsson,CHI,D,https://assets.nhle.com/mugs/nhl/20132014/CHI/8471769.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,4,niklashjalmarsson,38,1987-06-06,Eksjo,,SWE,SWE,75,197,2005,CHI,4,17,108
70,8470318,Jonathan Ericsson,DET,D,https://assets.nhle.com/mugs/nhl/20132014/DET/8470318.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,52,jonathanericsson,41,1984-03-02,Karlskrona,,SWE,SWE,76,218,2002,DET,9,31,291
71,8470324,Josh Gorges,MTL,D,https://assets.nhle.com/mugs/nhl/20132014/MTL/8470324.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,4,joshgorges,40,1984-08-14,Kelowna,BC,CAN,CAN,73,204,-,-,-,-,-
72,8475166,John Tavares,NYI,C,https://assets.nhle.com/mugs/nhl/20132014/NYI/8475166.png,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,91,johntavares,34,1990-09-20,Mississauga,ON,CAN,CAN,73,216,2009,NYI,1,1,1
73,8468498,Brooks Orpik,PIT,D,https://assets.nhle.com/mugs/nhl/20132014/PIT/8468498.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,44,brooksorpik,44,1980-09-26,San Francisco,CA,USA,USA,75,217,2000,PIT,1,18,18
74,8470187,Johnny Boychuk,BOS,D,https://assets.nhle.com/mugs/nhl/20132014/BOS/8470187.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,55,johnnyboychuk,41,1984-01-19,Edmonton,AB,CAN,CAN,74,227,2002,COL,2,31,61
75,8470110,Trevor Daley,DAL,D,https://assets.nhle.com/mugs/nhl/20132014/DAL/8470110.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,83,trevordaley,41,1983-10-09,Toronto,ON,CAN,CAN,71,199,2002,DAL,2,13,43
76,8475455,Brenden Dillon,DAL,D,https://assets.nhle.com/mugs/nhl/20132014/DAL/8475455.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,5,brendendillon,34,1990-11-13,New Westminster,BC,CAN,CAN,76,224,-,-,-,-,-
77,8474581,Jake Gardiner,TOR,D,https://assets.nhle.com/mugs/nhl/20132014/TOR/8474581.png,https://assets.nhle.com/logos/nhl/svg/TOR_19871988-20152016_light.svg,51,jakegardiner,35,1990-07-04,Minnetonka,MN,USA,USA,74,203,2008,ANA,1,17,17
78,8466333,Andrew Ference,EDM,D,https://assets.nhle.com/mugs/nhl/20132014/EDM/8466333.png,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_light.svg,21,andrewference,46,1979-03-17,Edmonton,AB,CAN,CAN,71,182,1997,PIT,8,18,208
79,8474037,James van Riemsdyk,TOR,L,https://assets.nhle.com/mugs/nhl/20132014/TOR/8474037.png,https://assets.nhle.com/logos/nhl/svg/TOR_19871988-20152016_light.svg,21,jamesvanriemsdyk,36,1989-05-04,Middletown,NJ,USA,USA,75,208,2007,PHI,1,2,2
80,8475177,Calvin de Haan,NYI,D,https://assets.nhle.com/mugs/nhl/20132014/NYI/8475177.png,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,44,calvindehaan,34,1991-05-09,Carp,ON,CAN,CAN,73,195,2009,NYI,1,12,12
81,8474027,Justin Braun,SJS,D,https://assets.nhle.com/mugs/nhl/20132014/SJS/8474027.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,61,justinbraun,38,1987-02-10,Minneapolis,MN,USA,USA,74,205,2007,S.J,7,20,201
82,8469760,Zbynek Michalek,PHX,D,https://assets.nhle.com/mugs/nhl/20132014/PHX/8469760.png,https://assets.nhle.com/logos/nhl/svg/PHX_20032004-20132014_light.svg,4,zbynekmichalek,42,1982-12-23,Jindrichuv Hradec,,CZE,CZE,74,210,-,-,-,-,-
83,8475098,Tyler Bozak,TOR,C,https://assets.nhle.com/mugs/nhl/20132014/TOR/8475098.png,https://assets.nhle.com/logos/nhl/svg/TOR_19871988-20152016_light.svg,21,tylerbozak,39,1986-03-19,Regina,SK,CAN,CAN,73,187,-,-,-,-,-
84,8466378,Martin St. Louis,NYR,R,https://assets.nhle.com/mugs/nhl/20132014/NYR/8466378.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,26,martinstlouis,50,1975-06-18,Laval,QC,CAN,CAN,68,180,-,-,-,-,-
85,8469459,Mikko Koivu,MIN,C,https://assets.nhle.com/mugs/nhl/20132014/MIN/8469459.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,9,mikkokoivu,42,1983-03-12,Turku,,FIN,FIN,75,213,2001,MIN,1,6,6
86,8474520,Jason Garrison,VAN,D,https://assets.nhle.com/mugs/nhl/20132014/VAN/8474520.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,N/A,jasongarrison,40,1984-11-13,White Rock,BC,CAN,CAN,73,218,-,-,-,-,-
87,8471685,Anze Kopitar,LAK,C,https://assets.nhle.com/mugs/nhl/20132014/LAK/8471685.png,https://assets.nhle.com/logos/nhl/svg/LAK_20112012-20182019_light.svg,11,anzekopitar,37,1987-08-24,Jesenice,,SVN,SVN,75,225,2005,L.A,1,11,11
88,8470724,Kyle Quincey,DET,D,https://assets.nhle.com/mugs/nhl/20132014/DET/8470724.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,27,kylequincey,40,1985-08-12,Kitchener,ON,CAN,CAN,74,210,2003,DET,4,31,132
89,8475690,Chris Tanev,VAN,D,https://assets.nhle.com/mugs/nhl/20132014/VAN/8475690.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,8,christanev,35,1989-12-20,Toronto,ON,CAN,CAN,74,193,-,-,-,-,-
90,8471709,Marc-Edouard Vlasic,SJS,D,https://assets.nhle.com/mugs/nhl/20132014/SJS/8471709.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,44,marcedouardvlasic,38,1987-03-30,Montreal,QC,CAN,CAN,73,205,2005,S.J,2,5,35
91,8471742,Cody Franson,TOR,D,https://assets.nhle.com/mugs/nhl/20132014/TOR/8471742.png,https://assets.nhle.com/logos/nhl/svg/TOR_19871988-20152016_light.svg,11,codyfranson,38,1987-08-08,Sicamous,BC,CAN,CAN,77,224,2005,NSH,3,18,79
92,8467876,Henrik Sedin,VAN,C,https://assets.nhle.com/mugs/nhl/20132014/VAN/8467876.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,33,henriksedin,44,1980-09-26,Ornskoldsvik,,SWE,SWE,74,183,1999,VAN,1,3,3
93,8473548,Phil Kessel,TOR,R,https://assets.nhle.com/mugs/nhl/20132014/TOR/8473548.png,https://assets.nhle.com/logos/nhl/svg/TOR_19871988-20152016_light.svg,8,philkessel,37,1987-10-02,Madison,WI,USA,USA,71,208,2006,BOS,1,5,5
94,8468309,Mark Streit,PHI,D,https://assets.nhle.com/mugs/nhl/20132014/PHI/8468309.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,32,markstreit,47,1977-12-11,Bern,,CHE,CHE,71,186,2004,MTL,9,4,262
95,8467875,Daniel Sedin,VAN,L,https://assets.nhle.com/mugs/nhl/20132014/VAN/8467875.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,22,dannysedin,44,1980-09-26,Ornskoldsvik,,SWE,SWE,73,190,1999,VAN,1,2,2
96,8474031,Kevin Shattenkirk,STL,D,https://assets.nhle.com/mugs/nhl/20132014/STL/8474031.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,12,kevinshattenkirk,36,1989-01-29,New Rochelle,NY,USA,USA,72,212,2007,COL,1,14,14
97,8468083,Henrik Zetterberg,DET,C,https://assets.nhle.com/mugs/nhl/20132014/DET/8468083.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,40,henrikzetterberg,44,1980-10-09,Njurunda,,SWE,SWE,72,197,1999,DET,7,24,210
